Stock Name,URL,CMP (Rs.),P/E Ratio,Market Cap (Rs. Cr.),Dividend Yield (%),Net Profit (Qtr) (Rs. Cr.),Qtr Profit Var (%),Sales (Qtr) (Rs. Cr.),Qtr Sales Var (%),ROCE (%),Public Holding,Debt to Equity,Profit Prev 12M (Rs. Cr.),Sales Var (5Yrs) (%),Profit Var (5Yrs) (%)
Nestle India,/company/NESTLEIND/,2268.85,69.73,218752.80,0.75,696.13,-5.28,4779.73,3.90,169.08,16.17,0.09,3322.74,16.65,19.55
Mazagon Dock,/company/MAZDOCK/consolidated/,2591.40,38.00,104531.89,0.53,807.04,28.76,3143.62,33.06,44.19,12.16,0.00,2570.93,15.46,29.45
A B B,/company/ABB/,5457.50,61.69,115649.00,0.44,528.41,54.09,3364.93,22.03,38.56,7.45,0.01,1681.89,10.75,40.23
Asian Paints,/company/ASIANPAINT/consolidated/,2300.40,50.60,220653.86,1.45,1128.44,-23.29,8549.44,-6.08,37.50,19.66,0.14,4630.91,13.03,20.52
Bharat Electron,/company/BEL/consolidated/,295.74,43.31,216179.40,0.74,1311.60,52.51,5770.69,38.65,34.61,10.58,0.00,4540.99,10.75,16.02
Adani Power,/company/ADANIPOWER/consolidated/,522.10,15.63,201370.78,0.00,2940.07,7.38,13671.18,5.23,32.25,11.09,0.67,12685.51,16.09,88.46
LTIMindtree,/company/LTIM/consolidated/,4520.25,29.31,133928.47,1.44,1086.70,-7.14,9660.90,7.15,31.17,8.96,0.11,4656.70,30.33,24.77
Dr Reddy's Labs,/company/DRREDDY/consolidated/,1200.15,18.68,100147.16,0.67,1404.20,1.69,8381.20,15.81,26.53,23.46,0.16,5425.00,12.64,24.41
Varun Beverages,/company/VBL/consolidated/,537.95,68.70,181921.80,0.19,195.65,40.30,3688.79,38.28,24.85,7.52,0.17,2582.39,22.92,41.44
Interglobe Aviat,/company/INDIGO/,5044.05,32.09,194913.88,0.00,2442.00,-18.56,22110.70,13.67,24.53,4.69,15.86,6630.30,19.31,101.74
Trent,/company/TRENT/consolidated/,5150.05,123.23,183077.82,0.06,496.54,33.97,4656.56,34.33,23.79,26.01,0.39,1809.00,36.30,56.50
Siemens,/company/SIEMENS/consolidated/,5200.65,81.43,185205.81,0.23,614.60,-9.59,3587.20,-3.30,23.61,9.45,0.02,2717.90,11.19,18.68
Titan Company,/company/TITAN/consolidated/,3162.70,86.74,280780.13,0.35,1047.00,-0.57,17740.00,25.25,22.70,17.35,2.22,3243.00,20.90,20.23
Maruti Suzuki,/company/MARUTI/consolidated/,11732.80,25.37,368882.25,1.07,3726.90,16.22,38764.30,15.67,21.82,3.28,0.00,14021.30,10.51,17.71
Avenue Super.,/company/DMART/consolidated/,3892.20,93.12,253278.32,0.00,723.54,4.80,15972.55,17.68,19.41,8.24,0.04,2686.67,20.48,22.98
Sun Pharma.Inds.,/company/SUNPHARMA/consolidated/,1784.50,36.31,428161.33,0.76,2912.98,22.66,13675.46,10.46,17.32,8.92,0.04,11117.12,10.78,23.38
Max Healthcare,/company/MAXHEALTH/consolidated/,1170.25,107.29,113764.92,0.13,238.80,0.48,1868.31,39.95,16.00,3.77,0.20,1058.96,26.17,780.30
UltraTech Cem.,/company/ULTRACEMCO/consolidated/,10976.75,50.55,316902.19,0.64,1473.51,-17.20,17193.33,2.71,15.12,7.64,0.28,6553.76,11.33,23.87
Shree Cement,/company/SHREECEM/consolidated/,28987.40,85.51,104588.71,0.36,193.72,-72.44,4572.68,-11.95,14.76,12.53,0.08,1732.69,10.33,15.91
TVS Motor Co.,/company/TVSMOTOR/consolidated/,2413.85,58.08,114678.90,0.41,609.35,18.23,11134.63,10.09,14.68,8.45,1.88,1994.09,14.19,18.25
Bharti Airtel,/company/BHARTIARTL/consolidated/,1725.80,51.70,1033656.46,0.46,16134.60,230.71,45129.30,19.08,13.13,2.91,2.59,13815.50,13.17,122.47
Bajaj Holdings,/company/BAJAJHLDNG/consolidated/,12273.55,18.18,136592.34,1.07,1749.97,6.32,126.33,16.92,13.07,30.75,0.00,7486.03,31.59,18.98
Adani Ports,/company/ADANIPORTS/consolidated/,1188.80,24.31,256797.32,0.50,2518.39,15.10,7963.55,15.08,12.93,5.96,0.88,9742.75,19.58,17.00
Bajaj Finance,/company/BAJFINANCE/consolidated/,8916.10,34.58,552690.00,0.40,4308.19,16.70,18035.11,27.33,11.92,9.32,3.74,15389.20,24.35,29.35
Bajaj Finserv,/company/BAJAJFINSV/consolidated/,1847.25,34.40,294943.41,0.05,4411.89,3.40,32041.81,10.34,11.72,22.93,4.66,16519.65,20.97,20.42
Shriram Finance,/company/SHRIRAMFIN/consolidated/,676.80,15.68,127264.38,1.33,3248.64,18.22,10698.31,19.90,11.27,5.58,3.97,8078.78,18.56,23.38
Tata Power Co.,/company/TATAPOWER/consolidated/,379.50,31.30,121263.14,0.53,1187.54,8.15,15391.06,5.05,11.13,27.66,1.73,4403.42,15.51,74.21
Cholaman.Inv.&Fn,/company/CHOLAFIN/consolidated/,1538.50,31.80,129375.04,0.13,1088.21,24.79,6732.98,34.46,10.41,6.56,7.38,3852.20,21.94,23.38
REC Ltd,/company/RECLTD/consolidated/,428.95,7.22,112952.14,3.73,4076.35,23.21,14271.92,18.42,10.05,11.67,6.58,14885.42,13.34,19.77
Adani Enterp.,/company/ADANIENT/consolidated/,2362.80,71.47,272709.82,0.06,228.64,-96.89,22848.42,-8.79,9.87,7.68,1.92,6086.45,19.02,42.77
Adani Green,/company/ADANIGREEN/consolidated/,954.25,103.84,151156.30,0.00,474.00,51.53,2365.00,2.34,9.65,23.64,6.38,1710.00,34.98,36.08
Grasim Inds,/company/GRASIM/consolidated/,2469.40,41.30,168027.46,0.40,1844.29,-40.64,34792.85,8.85,9.30,25.17,1.70,8693.14,11.15,18.03
Kotak Mah. Bank,/company/KOTAKBANK/consolidated/,2079.00,21.02,413351.56,0.10,4701.02,10.23,16633.14,14.75,7.86,12.83,3.63,22094.19,13.52,20.42
HDFC Bank,/company/HDFCBANK/consolidated/,1770.35,19.47,1354657.71,1.10,18340.11,2.31,85040.17,9.01,7.67,16.23,6.44,71546.36,21.95,23.42
ICICI Bank,/company/ICICIBANK/consolidated/,1343.10,19.29,948794.06,0.74,13846.89,16.56,47037.12,15.10,7.60,9.08,6.08,50084.00,17.25,59.73
Axis Bank,/company/AXISBANK/consolidated/,1070.15,11.76,331381.72,0.09,6778.91,3.86,32162.20,11.42,7.06,6.97,7.40,28052.36,15.01,39.18
Bank of Baroda,/company/BANKBARODA/consolidated/,216.70,5.49,112063.42,3.51,5249.74,8.88,32569.84,8.42,6.33,9.01,11.13,20143.88,17.48,76.82
St Bk of India,/company/SBIN/consolidated/,753.20,8.47,672202.38,1.82,19483.78,17.27,124653.66,10.44,6.16,7.35,12.58,74460.58,11.63,98.73
I R F C,/company/IRFC/,129.66,25.92,169446.25,1.23,1630.66,1.98,6763.43,0.40,5.73,11.40,7.81,6505.72,19.07,23.25
Punjab Natl.Bank,/company/PNB/consolidated/,93.14,6.36,107045.27,1.61,4811.02,97.35,31894.80,14.52,5.46,9.91,12.43,14534.67,15.90,24.17
